,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
7981,MOEA-I,1000,20,0.1,1.0,21648.33867965725,100,0.2610659897327423,0.9994331735955859,0.6909571259264738,0.7073079352722088,False,True,511,100,0.2
7982,MOEA-QR,1000,20,0.1,1.0,3619.9636519519654,100,2.6185059547424316,0.9999300859216996,0.252500051221454,0.25798052140298094,False,True,511,100,0.2
7983,MMEA-I,1000,20,0.1,1.0,52169.57080254924,100,0.05274700000882149,0.9952761402866318,1.534792346929922,1.5951014014531426,False,True,511,100,0.2
7984,MMEA-QR,1000,20,0.1,1.0,3691.8314988394495,100,1.0520700216293335,0.9999028656597468,0.07044981903418202,0.09409773408182331,False,True,511,100,0.2
7985,FAST-LTS,1000,20,0.1,1.0,2994.273938401708,30,0.2674260064959526,0.9998603212361337,0.08671628922481212,0.11482511855222555,False,True,511,100,0.2
7986,MOEA-I,1000,20,0.1,1.0,19441.46033416221,100,0.26700499653816223,0.9998936581907577,0.08365523211484477,0.10719322705731087,False,True,511,100,0.2
7987,MOEA-QR,1000,20,0.1,1.0,8744.491779609822,100,2.6586270332336426,0.9999689418948524,0.08378192884853447,0.09092742690580073,False,True,511,100,0.2
7988,MMEA-I,1000,20,0.1,1.0,19667.196896747395,100,0.05293399840593338,0.999086806830525,0.09907039998638306,0.21924157790438645,False,True,511,100,0.2
7989,MMEA-QR,1000,20,0.1,1.0,8311.6241440686,100,1.0964850187301636,0.9999092424896259,0.06101180980986942,0.08579058858639507,False,True,511,100,0.2
7990,FAST-LTS,1000,20,0.1,1.0,1410.1046057147294,35,0.26904700323939323,0.9999070023165303,0.24461855966132479,0.25217372791289183,False,True,511,100,0.2
7991,MOEA-I,1000,20,0.1,1.0,8396.502822800305,100,0.2663930058479309,0.9998630316580376,0.09840191907626393,0.1278837650527928,False,True,511,100,0.2
7992,MOEA-QR,1000,20,0.1,1.0,4082.3860235541697,100,2.714684009552002,0.9999731130940758,0.11053191463074725,0.11531463673789112,False,True,511,100,0.2
7993,MMEA-I,1000,20,0.1,1.0,9636.900468882142,100,0.052216000854969025,0.9995819266034431,0.13377950080430337,0.1892541414820693,False,True,511,100,0.2
7994,MMEA-QR,1000,20,0.1,1.0,3903.3767058543935,100,1.0513249635696411,0.9999774201516008,0.12180385310472343,0.12550759887194352,False,True,511,100,0.2
7995,FAST-LTS,1000,20,0.1,1.0,1184.7022831909205,27,0.26242700405418873,0.999754317258976,0.2156881684915257,0.23738905906980579,False,True,511,100,0.2
7996,MOEA-I,1000,20,0.1,1.0,19824.13717008775,100,0.252238005399704,0.9995670793116584,0.20739896457461157,0.2457414957545475,False,True,511,100,0.2
7997,MOEA-QR,1000,20,0.1,1.0,4199.8001212230365,100,2.67454195022583,0.9999348047353258,0.34671595861149107,0.35045914549047996,False,True,511,100,0.2
7998,MMEA-I,1000,20,0.1,1.0,27440.863399512633,100,0.05283299833536148,0.9992319124413162,0.718904142508039,0.7402878245612908,False,True,511,100,0.2
7999,MMEA-QR,1000,20,0.1,1.0,3979.2126585487126,100,1.0811580419540405,0.9999027952955667,0.33376711960423977,0.33956532696918795,False,True,511,100,0.2
8000,FAST-LTS,1000,2,0.3,1.0,6777.97954512993,16,0.058184000197798014,0.9972084300715345,0.8503206388497719,0.8569385028444044,False,True,502,100,0.2
8001,MOEA-I,1000,2,0.3,1.0,23330.327791634314,100,0.14460499584674835,0.9999894866047826,1.3413362924320613,1.3424059912520407,False,True,502,100,0.2
8002,MOEA-QR,1000,2,0.3,1.0,23470.28649314171,100,1.6019090414047241,0.9985815329422892,1.6363328097090022,1.6385024842577498,False,True,502,100,0.2
8003,MMEA-I,1000,2,0.3,1.0,22376.557698267407,100,0.028463000431656837,0.9981977197341368,1.212549283872661,1.2165734656530627,False,True,502,100,0.2
8004,MMEA-QR,1000,2,0.3,1.0,23202.61391155133,100,0.2581839859485626,0.999348375337104,2.3312865606936968,2.333910818929584,False,True,502,100,0.2
8005,FAST-LTS,1000,2,0.3,1.0,7303.505196532544,20,0.05800200067460537,0.9999471157294497,0.3188235409361483,0.3195590855211587,False,True,502,100,0.2
8006,MOEA-I,1000,2,0.3,1.0,22596.54637528604,100,0.14903999865055084,0.9999238281810519,1.0142015313497774,1.014997880876864,False,True,502,100,0.2
8007,MOEA-QR,1000,2,0.3,1.0,24339.514168434325,100,1.6336599588394165,0.9997747160265851,1.0869914436150214,1.0878176756604652,False,True,502,100,0.2
8008,MMEA-I,1000,2,0.3,1.0,18956.534043857704,100,0.02950200065970421,0.9998540745554997,1.1953255922258808,1.196007365423142,False,True,502,100,0.2
8009,MMEA-QR,1000,2,0.3,1.0,22212.864078319275,100,0.2746190130710602,0.9999972333581565,1.0223958235164092,1.0234061977238247,False,True,502,100,0.2
8010,FAST-LTS,1000,2,0.3,1.0,171.7273573082591,21,0.05779400002211332,0.9999913079522035,0.09836918808838109,0.09855355693643407,False,True,502,100,0.2
8011,MOEA-I,1000,2,0.3,1.0,2494.5219881756116,100,0.14720000326633453,0.9999912916796143,0.015401882346763984,0.018509419360554454,False,True,502,100,0.2
8012,MOEA-QR,1000,2,0.3,1.0,2049.331764863739,100,1.7090829610824585,0.9999985391594323,0.11568034550115772,0.11589278420380775,False,True,502,100,0.2
8013,MMEA-I,1000,2,0.3,1.0,1159.8254984584848,100,0.029316000640392303,0.9999999637891155,0.03546598470495491,0.035797242034794785,False,True,502,100,0.2
8014,MMEA-QR,1000,2,0.3,1.0,2147.003526995413,100,0.2571370005607605,0.999999184247315,0.12623677756044935,0.1265293963282224,False,True,502,100,0.2
8015,FAST-LTS,1000,2,0.3,1.0,4664.255767282747,18,0.05870499974116683,0.9999633915970207,0.14421883610690978,0.14514428005653313,False,True,502,100,0.2
8016,MOEA-I,1000,2,0.3,1.0,15636.878097034427,100,0.1497579962015152,0.9993561369545253,0.5383901509350952,0.5415239617098023,False,True,502,100,0.2
8017,MOEA-QR,1000,2,0.3,1.0,13727.131390056109,100,1.624547004699707,0.999747468898136,0.5460972098904517,0.5481024268730851,False,True,502,100,0.2
8018,MMEA-I,1000,2,0.3,1.0,15228.101524758324,100,0.029012000188231468,0.9999839502814435,0.8133364804933115,0.8156820974399611,False,True,502,100,0.2
8019,MMEA-QR,1000,2,0.3,1.0,14314.739930970085,100,0.2571679949760437,0.9998021077316593,0.2720185476885991,0.27508686590176146,False,True,502,100,0.2
8020,FAST-LTS,1000,2,0.3,1.0,2366.3564016781033,20,0.06026299949735403,0.9999973009068693,0.5495018438127668,0.5495192378308499,False,True,502,100,0.2
8021,MOEA-I,1000,2,0.3,1.0,7866.422193867196,100,0.14618100225925446,0.9999844389238641,0.20270257292495772,0.20327576207927717,False,True,502,100,0.2
8022,MOEA-QR,1000,2,0.3,1.0,7460.23982488205,100,1.6239680051803589,0.9999991645538167,0.06383179358333343,0.06397605971950425,False,True,502,100,0.2
8023,MMEA-I,1000,2,0.3,1.0,7721.166115931823,100,0.028954999521374702,0.9999056165260184,0.24845832585419433,0.2502100944483142,False,True,502,100,0.2
8024,MMEA-QR,1000,2,0.3,1.0,8689.492571055387,100,0.27845901250839233,0.9999579708708447,0.23617234455726407,0.23689357479536197,False,True,502,100,0.2
8025,FAST-LTS,1000,2,0.3,1.0,566.9681143393973,15,0.06190099939703941,0.9999999900335352,0.0007459420070829725,0.0026646628264228108,False,True,502,100,0.2
8026,MOEA-I,1000,2,0.3,1.0,1617.0697708762375,100,0.14752799272537231,0.9999287495296776,0.10621384078294871,0.10796717292397887,False,True,502,100,0.2
8027,MOEA-QR,1000,2,0.3,1.0,2038.014322556291,100,1.6533010005950928,0.9999837329790346,0.10108243221744422,0.10140913419085898,False,True,502,100,0.2
8028,MMEA-I,1000,2,0.3,1.0,2029.8283915634438,100,0.029975000768899918,0.9999926352809198,0.05028520615590726,0.05109274406399772,False,True,502,100,0.2
8029,MMEA-QR,1000,2,0.3,1.0,2318.4832300943463,100,0.2507910132408142,0.9999764230382947,0.10386517635402312,0.10470648251472289,False,True,502,100,0.2
8030,FAST-LTS,1000,2,0.3,1.0,4936.242246820311,38,0.0609479988925159,0.9947860133028488,0.529830834665868,0.5537464930997836,False,True,502,100,0.2
8031,MOEA-I,1000,2,0.3,1.0,15030.90551067772,100,0.14957599341869354,0.9982131935788504,0.1283269675331703,0.17038912533789713,False,True,502,100,0.2
8032,MOEA-QR,1000,2,0.3,1.0,12361.290715045765,100,1.5972479581832886,0.995680202868223,0.11452312888541796,0.1876163152853729,False,True,502,100,0.2
8033,MMEA-I,1000,2,0.3,1.0,14221.569426223545,100,0.02911500073969364,0.9966113527213243,0.17252728933714206,0.22687994967574426,False,True,502,100,0.2
8034,MMEA-QR,1000,2,0.3,1.0,14988.523668920508,100,0.2553130090236664,0.9992135033552947,0.1927408866357009,0.2036953933309837,False,True,502,100,0.2
8035,FAST-LTS,1000,2,0.3,1.0,1346.8393821903815,22,0.056902000680565834,0.9999907519904693,0.24371808602603157,0.2442389423419795,False,True,502,100,0.2
8036,MOEA-I,1000,2,0.3,1.0,11433.519963195587,100,0.14707699418067932,0.9999935682070265,1.3984256113770077,1.3984380431682157,False,True,502,100,0.2
8037,MOEA-QR,1000,2,0.3,1.0,11067.801547940466,100,1.5289989709854126,0.9999890239962712,1.3511041489809574,1.3511393624894747,False,True,502,100,0.2
8038,MMEA-I,1000,2,0.3,1.0,8035.761380306692,100,0.027276000007987022,0.9999914426659575,0.9751648147322758,0.9751824335847736,False,True,502,100,0.2
8039,MMEA-QR,1000,2,0.3,1.0,7652.740988611486,100,0.23814299702644348,0.9999876743612881,1.0959314900721422,1.0959539379061631,False,True,502,100,0.2
8040,FAST-LTS,1000,2,0.3,1.0,2180.7156665670054,32,0.05582999996840954,0.9998578315377564,0.12110909867282094,0.12390159884476948,False,True,502,100,0.2
8041,MOEA-I,1000,2,0.3,1.0,6986.416504376026,100,0.13859599828720093,0.9999973752817222,0.3653495691896918,0.3656835222336009,False,True,502,100,0.2
8042,MOEA-QR,1000,2,0.3,1.0,7358.454479574791,100,1.4480769634246826,0.9999924753327479,0.8393547116097668,0.8395702770501944,False,True,502,100,0.2
8043,MMEA-I,1000,2,0.3,1.0,7586.847353007833,100,0.026110999286174774,0.9999978207374622,0.7549803635249239,0.7553071952137127,False,True,502,100,0.2
8044,MMEA-QR,1000,2,0.3,1.0,7521.326111974948,100,0.2320210039615631,0.9999999973376437,0.8781126051319825,0.878331063552762,False,True,502,100,0.2
8045,FAST-LTS,1000,2,0.3,1.0,539.261154038292,19,0.05276999995112419,0.9999943300091317,0.1112818054946456,0.11140727389548112,False,True,502,100,0.2
8046,MOEA-I,1000,2,0.3,1.0,3069.203498261527,100,0.13300800323486328,0.9999979321875295,0.443164296885661,0.4431777566694288,False,True,502,100,0.2
8047,MOEA-QR,1000,2,0.3,1.0,2351.911062386056,100,1.4534369707107544,0.9999715106046302,0.3452095294905113,0.3453873357835971,False,True,502,100,0.2
8048,MMEA-I,1000,2,0.3,1.0,3365.0890651684463,100,0.026498999446630478,0.9997519423204176,0.24229861297210414,0.24435117640049475,False,True,502,100,0.2
8049,MMEA-QR,1000,2,0.3,1.0,3700.7271260624184,100,0.22962899506092072,0.9999381363590718,0.6355878852762022,0.6357840682764961,False,True,502,100,0.2
8050,FAST-LTS,1000,2,0.3,1.0,9909.383478458778,12,0.05255400016903877,0.999999781771229,1.0300720357983342,1.0300769848086067,False,True,502,100,0.2
8051,MOEA-I,1000,2,0.3,1.0,35259.764451937124,100,0.13154999911785126,0.9998482936145745,0.9381952876311959,0.9422384896266105,False,True,502,100,0.2
8052,MOEA-QR,1000,2,0.3,1.0,32799.10633249465,100,1.4499069452285767,0.9998276588550543,0.35791293055232687,0.36060030294108597,False,True,502,100,0.2
8053,MMEA-I,1000,2,0.3,1.0,33425.921506670406,100,0.02632099948823452,0.9999939184312663,1.2582959140176515,1.2613329812845284,False,True,502,100,0.2
8054,MMEA-QR,1000,2,0.3,1.0,31881.990950471056,100,0.23244799673557281,0.9990657301388765,1.6406017916464088,1.6421302415763117,False,True,502,100,0.2
8055,FAST-LTS,1000,2,0.3,1.0,8762.594460977863,25,0.05306799942627549,0.999997217979014,0.9090608427546155,0.9091686293648443,False,True,502,100,0.2
8056,MOEA-I,1000,2,0.3,1.0,25215.17932421366,100,0.13230399787425995,0.9974365789994942,0.6030525663149131,0.6161803353674327,False,True,502,100,0.2
8057,MOEA-QR,1000,2,0.3,1.0,26136.016711433193,100,1.446964979171753,0.9996977351883488,0.5710423164466709,0.5739288659902274,False,True,502,100,0.2
8058,MMEA-I,1000,2,0.3,1.0,30171.9860581452,100,0.026434000581502914,0.9990726955150389,0.9024989135533095,0.9058500228356807,False,True,502,100,0.2
8059,MMEA-QR,1000,2,0.3,1.0,22070.284796229287,100,0.23720300197601318,0.9999874906128873,0.18541189354972726,0.18726865023087907,False,True,502,100,0.2
8060,FAST-LTS,1000,2,0.3,1.0,10413.373267777693,30,0.05717600043863058,0.9949714243608129,1.9896643709106292,1.9947721349433571,False,True,502,100,0.2
8061,MOEA-I,1000,2,0.3,1.0,31402.65741515628,100,0.1303980052471161,0.999570245730558,1.1290811097044149,1.1307058400137233,False,True,502,100,0.2
8062,MOEA-QR,1000,2,0.3,1.0,31746.597666508605,100,1.4659620523452759,0.999991027515522,1.410576049286944,1.4106985315147906,False,True,502,100,0.2
8063,MMEA-I,1000,2,0.3,1.0,25507.872311759853,100,0.029217999428510666,0.9995532956079602,1.6424616197727622,1.6431855718546742,False,True,502,100,0.2
8064,MMEA-QR,1000,2,0.3,1.0,31288.126611452637,100,0.2898249924182892,0.9998375698382349,1.1675465118107726,1.1684821846093973,False,True,502,100,0.2
8065,FAST-LTS,1000,2,0.3,1.0,10923.572500938366,23,0.056570001877844334,0.9991623638582171,0.6193151061549825,0.6235935714408061,False,True,502,100,0.2
8066,MOEA-I,1000,2,0.3,1.0,37898.48869342939,100,0.13539400696754456,0.9981929036723388,2.5057692789466692,2.5088870925682096,False,True,502,100,0.2
8067,MOEA-QR,1000,2,0.3,1.0,33443.802802805585,100,1.6351699829101562,0.9982719235026078,1.2903172796782294,1.2950541314119464,False,True,502,100,0.2
8068,MMEA-I,1000,2,0.3,1.0,32115.41113243905,100,0.027858000248670578,0.998455522826659,1.9475512601155747,1.9503956269732847,False,True,502,100,0.2
8069,MMEA-QR,1000,2,0.3,1.0,30955.733541331465,100,0.27808699011802673,0.9993250792184548,1.3596137251459437,1.3625516243373264,False,True,502,100,0.2
8070,FAST-LTS,1000,2,0.3,1.0,5505.626606574911,33,0.055756999645382166,0.9994606079525585,0.06240163133386553,0.0776738664709044,False,True,502,100,0.2
8071,MOEA-I,1000,2,0.3,1.0,15062.073537197643,100,0.14563299715518951,0.999953744612181,0.5645102267871325,0.5678590011033985,False,True,502,100,0.2
8072,MOEA-QR,1000,2,0.3,1.0,14485.796686688074,100,1.7009210586547852,0.999900537468603,1.0444646639438457,1.0447046914572524,False,True,502,100,0.2
8073,MMEA-I,1000,2,0.3,1.0,14702.116410046921,100,0.02663400024175644,0.9995170954165054,0.8299740651727079,0.8318750167463101,False,True,502,100,0.2
8074,MMEA-QR,1000,2,0.3,1.0,15258.996284919542,100,0.23916800320148468,0.9999866600806562,1.5760391667856306,1.5760784005422408,False,True,502,100,0.2
8075,FAST-LTS,1000,2,0.3,1.0,1332.0296562483686,15,0.05398300010710955,0.9999944349478195,0.18492524352943274,0.18551897388912972,False,True,502,100,0.2
8076,MOEA-I,1000,2,0.3,1.0,5664.419909891987,100,0.1310960054397583,0.9999821693075882,0.5110078400328479,0.5113710532664486,False,True,502,100,0.2
8077,MOEA-QR,1000,2,0.3,1.0,5885.158099350127,100,1.474645972251892,0.999953070304148,0.3109186691552091,0.31124287894910996,False,True,502,100,0.2
8078,MMEA-I,1000,2,0.3,1.0,6991.170695309938,100,0.026691000908613205,0.9999939657480625,0.26351848136904993,0.2640081205279841,False,True,502,100,0.2
8079,MMEA-QR,1000,2,0.3,1.0,4632.347093036122,100,0.2556909918785095,0.9999934233643122,0.14044151874372668,0.1406234508173893,False,True,502,100,0.2
8080,FAST-LTS,1000,2,0.3,1.0,6793.890318820206,25,0.055102999322116375,0.9996037548535084,0.4959676403054353,0.4975783697637642,False,True,502,100,0.2
8081,MOEA-I,1000,2,0.3,1.0,16041.4913006916,100,0.13170500099658966,0.9994024563978784,0.5172083525542578,0.5198022586389909,False,True,502,100,0.2
8082,MOEA-QR,1000,2,0.3,1.0,16286.084087638597,100,1.459175944328308,0.9997831660193229,0.6751127103715278,0.6757591376554081,False,True,502,100,0.2
8083,MMEA-I,1000,2,0.3,1.0,18375.305647638867,100,0.026504000648856163,0.9997337095884319,0.09157035232971972,0.09853178893252115,False,True,502,100,0.2
8084,MMEA-QR,1000,2,0.3,1.0,16761.801894448385,100,0.27292099595069885,0.9994653745652303,0.23679055748118483,0.24129520267450194,False,True,502,100,0.2
8085,FAST-LTS,1000,2,0.3,1.0,4073.6356659934377,19,0.05248000053688884,0.9999064644371857,0.5507824616149123,0.5515163435647675,False,True,502,100,0.2
8086,MOEA-I,1000,2,0.3,1.0,15671.22348878723,100,0.1312980055809021,0.9999970255672591,1.249217316455519,1.2502433691248136,False,True,502,100,0.2
8087,MOEA-QR,1000,2,0.3,1.0,17627.715813768842,100,1.5716140270233154,0.9999579917753022,1.8315039983421326,1.832417921754236,False,True,502,100,0.2
8088,MMEA-I,1000,2,0.3,1.0,16530.03025471785,100,0.02668200060725212,0.9997502462558188,1.3115896846471693,1.3132273918573014,False,True,502,100,0.2
8089,MMEA-QR,1000,2,0.3,1.0,18270.787902076387,100,0.28256699442863464,0.9993902452074933,1.654408679060889,1.6562507923565375,False,True,502,100,0.2
8090,FAST-LTS,1000,2,0.3,1.0,7563.566747227356,16,0.051866999827325344,0.9985221216404994,2.2263456678509526,2.227902240802797,False,True,502,100,0.2
8091,MOEA-I,1000,2,0.3,1.0,25572.324496363275,100,0.13557499647140503,0.9999699463864866,2.3207836041581635,2.3216583987559125,False,True,502,100,0.2
8092,MOEA-QR,1000,2,0.3,1.0,23595.040070580206,100,1.5019910335540771,0.9999947352618962,2.077929903095038,2.0782425416848778,False,True,502,100,0.2
8093,MMEA-I,1000,2,0.3,1.0,26169.339205843255,100,0.02681400068104267,0.9993751605123298,2.110877186770773,2.112129073952985,False,True,502,100,0.2
8094,MMEA-QR,1000,2,0.3,1.0,28522.7609082859,100,0.23407499492168427,0.9990277074233476,3.026945923109516,3.0281600758447107,False,True,502,100,0.2
8095,FAST-LTS,1000,2,0.3,1.0,9421.252010237145,32,0.054871000815182924,0.9999782391752112,0.033614238174567206,0.15492695289649147,False,True,502,100,0.2
8096,MOEA-I,1000,2,0.3,1.0,25451.22935679327,100,0.12915299832820892,0.9996265074176767,0.6318638529523165,0.6379387354633853,False,True,502,100,0.2
8097,MOEA-QR,1000,2,0.3,1.0,26640.695053521034,100,1.4937310218811035,0.9999915158724092,0.3242368102925529,0.33380162494091686,False,True,502,100,0.2
8098,MMEA-I,1000,2,0.3,1.0,23228.979315025947,100,0.02681799978017807,0.9997556167727996,0.05467781997965576,0.10414422159347984,False,True,502,100,0.2
8099,MMEA-QR,1000,2,0.3,1.0,26850.623837470645,100,0.23226000368595123,0.9999999678085758,0.9032059666281026,0.9081523806780707,False,True,502,100,0.2
8100,FAST-LTS,1000,2,0.3,1.0,5347.611876774947,13,0.05361799988895655,0.9966945850291169,1.054437026752202,1.0611749406614865,False,True,502,100,0.2
8101,MOEA-I,1000,2,0.3,1.0,13152.28660003036,100,0.13186700642108917,0.9971931003353238,0.22153749185541632,0.24951120509090238,False,True,502,100,0.2
8102,MOEA-QR,1000,2,0.3,1.0,14966.675466218308,100,1.4993599653244019,0.9964614942360706,0.20230765817824725,0.23859509050742805,False,True,502,100,0.2
8103,MMEA-I,1000,2,0.3,1.0,15732.419970698953,100,0.02715899981558323,0.9987635930162155,0.03961817725325206,0.10163476042858302,False,True,502,100,0.2
8104,MMEA-QR,1000,2,0.3,1.0,14594.586387955973,100,0.2983199954032898,0.9987472347782886,0.596032574992055,0.6023491208315306,False,True,502,100,0.2
8105,FAST-LTS,1000,2,0.3,1.0,1351.4883514976802,22,0.06250599958002567,0.9999083671055695,0.21037786423185728,0.21136783094425599,False,True,502,100,0.2
8106,MOEA-I,1000,2,0.3,1.0,6001.224691607269,100,0.14182600378990173,0.9999992704266105,0.520997679622749,0.5211146678186794,False,True,502,100,0.2
8107,MOEA-QR,1000,2,0.3,1.0,6154.717866676263,100,1.844957947731018,0.9999928073396126,0.5635775964591702,0.5637427906220234,False,True,502,100,0.2
8108,MMEA-I,1000,2,0.3,1.0,6527.372922301363,100,0.04664599895477295,0.9999870218780244,0.3989874829050187,0.39935835144574255,False,True,502,100,0.2
