algorithm,n,p,out,out_2model,rss,iter,time,intercept,h_size,max_steps,leverage_ratio
EXACT,15,5,0.3,1.0,28.564896184231248,0,0.007973000407218933,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,34.294405705999665,642,0.002145000034943223,True,10,100,0.2
BAB,15,5,0.3,1.0,34.294405705999665,1256,0.0033939999993890524,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,34.29440570599962,4464,2.0471880435943604,True,10,100,0.2
BSA,15,5,0.3,1.0,34.29440570599962,4464,2.0550260543823238,True,10,100,0.2
EXACT,15,5,0.3,1.0,34.29440570599966,0,0.007929000072181225,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,15.2500772459763,666,0.0018729999428614972,True,10,100,0.2
BAB,15,5,0.3,1.0,15.2500772459763,1217,0.003415999934077263,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,15.250077245976266,8401,2.261861085891724,True,10,100,0.2
BSA,15,5,0.3,1.0,15.250077245976266,8401,2.26875901222229,True,10,100,0.2
EXACT,15,5,0.3,1.0,15.250077245976307,0,0.007935999892652035,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,1.4546407887520674,636,0.0016199999954551456,True,10,100,0.2
BAB,15,5,0.3,1.0,1.4546407887520674,1217,0.002397000091150403,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,1.4546407887520678,14198,2.2198810577392583,True,10,100,0.2
BSA,15,5,0.3,1.0,1.4546407887520678,14198,2.1918859481811523,True,10,100,0.2
EXACT,15,5,0.3,1.0,1.4546407887520705,0,0.007947999984025955,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,5.514507665680291,635,0.0021800000686198477,True,10,100,0.2
BAB,15,5,0.3,1.0,5.514507665680291,1211,0.0024379999376833443,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,5.514507665680271,7378,2.1924819946289062,True,10,100,0.2
BSA,15,5,0.3,1.0,5.514507665680271,7378,2.1978740692138667,True,10,100,0.2
EXACT,15,5,0.3,1.0,5.514507665680297,0,0.007915999740362167,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,1.6631255353019032,1175,0.002727000042796135,True,10,100,0.2
BAB,15,5,0.3,1.0,1.6631255353019032,1252,0.003273000009357929,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,1.6631255353018917,4712,2.1138811111450195,True,10,100,0.2
BSA,15,5,0.3,1.0,1.6631255353018917,4712,2.070249080657959,True,10,100,0.2
EXACT,15,5,0.3,1.0,1.6631255353019003,0,0.007916999980807304,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,20.84584105248274,795,0.0018980000168085094,True,10,100,0.2
BAB,15,5,0.3,1.0,20.84584105248274,1268,0.0032840000931173567,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,20.845841052482715,17360,2.388921976089477,True,10,100,0.2
BSA,15,5,0.3,1.0,20.845841052482715,17360,2.39595103263855,True,10,100,0.2
EXACT,15,5,0.3,1.0,20.845841052482733,0,0.007941000163555145,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,124.70725022153376,864,0.003090000012889505,True,10,100,0.2
BAB,15,5,0.3,1.0,124.70725022153376,1268,0.0034429999068379398,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,124.70725022153374,5425,2.279927015304565,True,10,100,0.2
BSA,15,5,0.3,1.0,124.70725022153374,5425,2.2459559440612797,True,10,100,0.2
EXACT,15,5,0.3,1.0,124.70725022153376,0,0.007943999953567982,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,1.2935065565778698,531,0.0013719999697059393,True,10,100,0.2
BAB,15,5,0.3,1.0,1.2935065565778698,1212,0.0024139999877661467,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,1.2935065565778652,14322,2.1377699375152592,True,10,100,0.2
BSA,15,5,0.3,1.0,1.2935065565778652,14322,2.1461000442504883,True,10,100,0.2
EXACT,15,5,0.3,1.0,1.293506556577882,0,0.007950999774038792,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,1.7296236837009529,893,0.002452000044286251,True,10,100,0.2
BAB,15,5,0.3,1.0,1.7296236837009529,1189,0.003154000034555793,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,1.7296236837009276,4557,1.9246779680252075,True,10,100,0.2
BSA,15,5,0.3,1.0,1.7296236837009276,4557,1.973214030265808,True,10,100,0.2
EXACT,15,5,0.3,1.0,1.7296236837009409,0,0.007884000428020954,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,19.80573378791768,729,0.0022559999488294125,True,10,100,0.2
BAB,15,5,0.3,1.0,19.80573378791768,1214,0.002251999918371439,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,19.805733787917532,14663,2.2829060554504395,True,10,100,0.2
BSA,15,5,0.3,1.0,19.805733787917532,14663,2.2551069259643555,True,10,100,0.2
EXACT,15,5,0.3,1.0,19.80573378791756,0,0.00798800028860569,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,43.082103979016324,601,0.001833999995142221,True,10,100,0.2
BAB,15,5,0.3,1.0,43.082103979016324,1268,0.002994999988004565,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,43.08210397901628,4247,2.029186964035034,True,10,100,0.2
BSA,15,5,0.3,1.0,43.08210397901628,4247,2.0274391174316406,True,10,100,0.2
EXACT,15,5,0.3,1.0,43.082103979016296,0,0.00794200040400028,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,15.37418271036864,941,0.0032079999800771475,True,10,100,0.2
BAB,15,5,0.3,1.0,15.37418271036864,1283,0.0034779999405145645,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,15.374182710368645,5177,2.0131978988647456,True,10,100,0.2
BSA,15,5,0.3,1.0,15.374182710368645,5177,2.00996994972229,True,10,100,0.2
EXACT,15,5,0.3,1.0,15.374182710368647,0,0.007891999557614326,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,70.29002465351307,751,0.0022070000413805246,True,10,100,0.2
BAB,15,5,0.3,1.0,70.29002465351307,1218,0.002431999891996384,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,70.290024653513,9672,2.1660699844360347,True,10,100,0.2
BSA,15,5,0.3,1.0,70.290024653513,9672,2.1786479949951167,True,10,100,0.2
EXACT,15,5,0.3,1.0,70.2900246535131,0,0.008016999810934067,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,41.10518513218159,662,0.001803999999538064,True,10,100,0.2
BAB,15,5,0.3,1.0,41.10518513218159,1240,0.003224000101909041,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,41.105185132181575,10044,2.286879062652588,True,10,100,0.2
BSA,15,5,0.3,1.0,41.105185132181575,10044,2.2891321182250977,True,10,100,0.2
EXACT,15,5,0.3,1.0,41.10518513218162,0,0.008054000325500965,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,67.20636555834075,708,0.0019499999471008773,True,10,100,0.2
BAB,15,5,0.3,1.0,67.20636555834075,1253,0.0028079999610781674,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,67.20636555834068,4061,2.0327370166778564,True,10,100,0.2
BSA,15,5,0.3,1.0,67.20636555834068,4061,2.03033709526062,True,10,100,0.2
EXACT,15,5,0.3,1.0,67.20636555834079,0,0.007880000397562979,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,71.53305585452969,872,0.0021949999500066038,True,10,100,0.2
BAB,15,5,0.3,1.0,71.53305585452969,1229,0.002668000059202313,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,71.53305585452969,10540,2.206186056137085,True,10,100,0.2
BSA,15,5,0.3,1.0,71.53305585452969,10540,2.2097690105438232,True,10,100,0.2
EXACT,15,5,0.3,1.0,71.53305585452972,0,0.007890000008046627,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,161.71611008367904,641,0.0021140000317245717,True,10,100,0.2
BAB,15,5,0.3,1.0,161.71611008367904,1219,0.0032949999440461397,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,161.7161100836791,10168,2.2290079593658447,True,10,100,0.2
BSA,15,5,0.3,1.0,161.7161100836791,10168,2.232290983200073,True,10,100,0.2
EXACT,15,5,0.3,1.0,161.71611008367915,0,0.007953000254929066,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,257.92372376087667,749,0.002879000036045909,True,10,100,0.2
BAB,15,5,0.3,1.0,257.92372376087667,1259,0.0029239999130368233,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,257.9237237608765,9579,2.2982609272003174,True,10,100,0.2
BSA,15,5,0.3,1.0,257.9237237608765,9579,2.29758095741272,True,10,100,0.2
EXACT,15,5,0.3,1.0,257.92372376087667,0,0.007946000434458256,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,25.365458185534273,711,0.0019420000026002526,True,10,100,0.2
BAB,15,5,0.3,1.0,25.365458185534273,1214,0.0027830000035464764,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,25.36545818553427,7874,2.087251901626587,True,10,100,0.2
BSA,15,5,0.3,1.0,25.36545818553427,7874,2.0858221054077153,True,10,100,0.2
EXACT,15,5,0.3,1.0,25.36545818553429,0,0.008003000169992447,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,20.32549818053784,763,0.002258999971672893,True,10,100,0.2
BAB,15,5,0.3,1.0,20.32549818053784,1225,0.003222000086680055,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,20.325498180537807,6076,2.0902969837188716,True,10,100,0.2
BSA,15,5,0.3,1.0,20.325498180537807,6076,2.0994839668273926,True,10,100,0.2
EXACT,15,5,0.3,1.0,20.32549818053782,0,0.00795000046491623,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,5.893710331764876,879,0.002548000076785684,True,10,100,0.2
BAB,15,5,0.3,1.0,5.893710331764876,1437,0.004042999818921089,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,5.893710331764824,4588,1.9483890533447263,True,10,100,0.2
BSA,15,5,0.3,1.0,5.893710331764824,4588,1.938405990600586,True,10,100,0.2
EXACT,15,5,0.3,1.0,5.893710331764862,0,0.007891000248491764,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,52.6466306339305,801,0.0027590000536292787,True,10,100,0.2
BAB,15,5,0.3,1.0,52.6466306339305,1233,0.003186000045388937,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,52.64663063393057,8866,2.0709550380706787,True,10,100,0.2
BSA,15,5,0.3,1.0,52.64663063393057,8866,2.077049016952514,True,10,100,0.2
EXACT,15,5,0.3,1.0,52.64663063393068,0,0.007317999843508004,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,55.45182306614869,814,0.002224999945610761,True,10,100,0.2
BAB,15,5,0.3,1.0,55.45182306614869,1213,0.00292299990542233,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,55.451823066148634,5394,2.1932940483093257,True,10,100,0.2
BSA,15,5,0.3,1.0,55.451823066148634,5394,2.212865114212036,True,10,100,0.2
EXACT,15,5,0.3,1.0,55.451823066148684,0,0.007313999813050032,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,58.30461226120728,694,0.001917000045068562,True,10,100,0.2
BAB,15,5,0.3,1.0,58.30461226120728,1249,0.0029289999511092897,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,58.304612261207275,4619,1.9766180515289309,True,10,100,0.2
BSA,15,5,0.3,1.0,58.304612261207275,4619,1.9545470476150515,True,10,100,0.2
EXACT,15,5,0.3,1.0,58.30461226120728,0,0.007313999813050032,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,27.737760841232234,800,0.0017209999496117234,True,10,100,0.2
BAB,15,5,0.3,1.0,27.737760841232234,1293,0.002918000100180507,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,27.737760841232205,9207,2.0783429145812993,True,10,100,0.2
BSA,15,5,0.3,1.0,27.737760841232205,9207,2.0574049949646,True,10,100,0.2
EXACT,15,5,0.3,1.0,27.737760841232227,0,0.007296999916434287,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,0.7477588641364297,561,0.0014290000544860961,True,10,100,0.2
BAB,15,5,0.3,1.0,0.7477588641364297,1370,0.0031459999736398463,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,0.7477588641364217,13082,2.0160999298095703,True,10,100,0.2
BSA,15,5,0.3,1.0,0.7477588641364217,13082,2.1385149955749507,True,10,100,0.2
EXACT,15,5,0.3,1.0,0.7477588641364248,0,0.008105999790132046,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,78.08020834970344,939,0.0028979999478906393,True,10,100,0.2
BAB,15,5,0.3,1.0,78.08020834970344,1311,0.0038129999302327633,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,78.08020834970341,10416,2.4867849349975586,True,10,100,0.2
BSA,15,5,0.3,1.0,78.08020834970341,10416,2.4601459503173833,True,10,100,0.2
EXACT,15,5,0.3,1.0,78.08020834970341,0,0.00834800023585558,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,46.528845750222004,835,0.0023280000314116482,True,10,100,0.2
BAB,15,5,0.3,1.0,46.528845750222004,1241,0.002999000018462539,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,46.52884575022194,9951,2.1465320587158203,True,10,100,0.2
BSA,15,5,0.3,1.0,46.52884575022194,9951,2.1376700401306152,True,10,100,0.2
EXACT,15,5,0.3,1.0,46.528845750222,0,0.008124999701976776,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,50.79843041175389,642,0.002112000016495585,True,10,100,0.2
BAB,15,5,0.3,1.0,50.79843041175389,1252,0.003303000004962087,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,50.798430411753856,4216,2.1014070510864262,True,10,100,0.2
BSA,15,5,0.3,1.0,50.798430411753856,4216,2.1141350269317627,True,10,100,0.2
EXACT,15,5,0.3,1.0,50.798430411753934,0,0.007922999560832977,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,0.902792378849871,766,0.002248999895527959,True,10,100,0.2
BAB,15,5,0.3,1.0,0.902792378849871,1216,0.0029500001110136513,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,0.9027923788498666,8525,2.1408829689025883,True,10,100,0.2
BSA,15,5,0.3,1.0,0.9027923788498666,8525,2.1453120708465576,True,10,100,0.2
EXACT,15,5,0.3,1.0,0.9027923788498768,0,0.007965999655425549,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,43.19661140092417,701,0.002148000057786703,True,10,100,0.2
BAB,15,5,0.3,1.0,43.19661140092417,1393,0.003794000018388033,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,43.19661140092411,8928,2.2189431190490723,True,10,100,0.2
BSA,15,5,0.3,1.0,43.19661140092411,8928,2.2451720237731934,True,10,100,0.2
EXACT,15,5,0.3,1.0,43.196611400924205,0,0.007992000319063662,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,21.71070921075159,651,0.002271000063046813,True,10,100,0.2
BAB,15,5,0.3,1.0,21.71070921075159,1231,0.0028800000436604023,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,21.710709210751535,6882,2.0385899543762207,True,10,100,0.2
BSA,15,5,0.3,1.0,21.710709210751535,6882,2.0396280288696294,True,10,100,0.2
EXACT,15,5,0.3,1.0,21.710709210751578,0,0.007973999716341496,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,11.843583512778544,743,0.0024290001019835468,True,10,100,0.2
BAB,15,5,0.3,1.0,11.843583512778544,1214,0.002829999895766377,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,11.843583512778547,9300,2.0859720706939697,True,10,100,0.2
BSA,15,5,0.3,1.0,11.843583512778547,9300,2.091214895248413,True,10,100,0.2
EXACT,15,5,0.3,1.0,11.843583512778599,0,0.011951000429689884,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,97.14006427954205,657,0.0021609999239444733,True,10,100,0.2
BAB,15,5,0.3,1.0,97.14006427954205,1212,0.003195999888703227,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,97.14006427954193,6758,2.05560302734375,True,10,100,0.2
BSA,15,5,0.3,1.0,97.14006427954193,6758,2.0444939136505127,True,10,100,0.2
EXACT,15,5,0.3,1.0,97.14006427954214,0,0.008043999783694744,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,17.467767633644108,589,0.0017989999614655974,True,10,100,0.2
BAB,15,5,0.3,1.0,17.467767633644108,1364,0.003404000075533986,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,17.467767633644044,12617,2.354362964630127,True,10,100,0.2
BSA,15,5,0.3,1.0,17.467767633644044,12617,2.3694589138031006,True,10,100,0.2
EXACT,15,5,0.3,1.0,17.467767633644236,0,0.007898000068962574,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,38.297668111458826,784,0.0023159999400377274,True,10,100,0.2
BAB,15,5,0.3,1.0,38.297668111458826,1350,0.0035409999545663595,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,38.297668111458734,14663,2.232067108154297,True,10,100,0.2
BSA,15,5,0.3,1.0,38.297668111458734,14663,2.20564603805542,True,10,100,0.2
EXACT,15,5,0.3,1.0,38.29766811145875,0,0.007836000062525272,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,2.673844582114937,584,0.0016479999758303163,True,10,100,0.2
BAB,15,5,0.3,1.0,2.673844582114937,1232,0.002303000073879957,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,2.6738445821149313,12400,2.0692009925842285,True,10,100,0.2
BSA,15,5,0.3,1.0,2.6738445821149313,12400,2.123977899551392,True,10,100,0.2
EXACT,15,5,0.3,1.0,2.673844582114936,0,0.008094999939203262,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,60.99394969176026,705,0.0022380000445991755,True,10,100,0.2
BAB,15,5,0.3,1.0,60.99394969176026,1240,0.002841999987140298,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,60.99394969176015,6355,2.3236119747161865,True,10,100,0.2
BSA,15,5,0.3,1.0,60.99394969176015,6355,2.343035936355591,True,10,100,0.2
EXACT,15,5,0.3,1.0,60.9939496917603,0,0.00786800030618906,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,3.74110103520065,650,0.001800999976694584,True,10,100,0.2
BAB,15,5,0.3,1.0,3.74110103520065,1441,0.003971999976783991,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,3.741101035200652,2542,2.011514902114868,True,10,100,0.2
BSA,15,5,0.3,1.0,3.741101035200652,2542,2.0234620571136475,True,10,100,0.2
EXACT,15,5,0.3,1.0,3.7411010352006584,0,0.007925000041723251,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,67.7586403987204,776,0.0022239999379962683,True,10,100,0.2
BAB,15,5,0.3,1.0,67.7586403987204,1327,0.0031709999311715364,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,67.75864039872036,3379,1.9893929958343504,True,10,100,0.2
BSA,15,5,0.3,1.0,67.75864039872036,3379,2.0139119625091557,True,10,100,0.2
EXACT,15,5,0.3,1.0,67.75864039872036,0,0.007888000458478928,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,36.79258455293215,653,0.0021100000012665987,True,10,100,0.2
BAB,15,5,0.3,1.0,36.79258455293215,1228,0.0026990000624209642,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,36.792584552932034,8153,2.16883397102356,True,10,100,0.2
BSA,15,5,0.3,1.0,36.792584552932034,8153,2.1584119796752934,True,10,100,0.2
EXACT,15,5,0.3,1.0,36.79258455293207,0,0.00790799967944622,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,45.05036598422769,648,0.0020409999415278435,True,10,100,0.2
BAB,15,5,0.3,1.0,45.05036598422769,1216,0.0025220001116395,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,45.050365984227724,11098,2.2450499534606934,True,10,100,0.2
BSA,15,5,0.3,1.0,45.050365984227724,11098,2.276702880859375,True,10,100,0.2
EXACT,15,5,0.3,1.0,45.05036598422775,0,0.008040999993681908,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,8.930159656269183,848,0.0023159999400377274,True,10,100,0.2
BAB,15,5,0.3,1.0,8.930159656269183,1233,0.0031399999279528856,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,8.930159656269165,11439,2.449976921081543,True,10,100,0.2
BSA,15,5,0.3,1.0,8.930159656269165,11439,2.437747001647949,True,10,100,0.2
EXACT,15,5,0.3,1.0,8.930159656269193,0,0.00807099975645542,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,125.70334068410244,718,0.002093000104650855,True,10,100,0.2
BAB,15,5,0.3,1.0,125.70334068410244,1239,0.003104999894276261,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,125.7033406841024,7161,2.119313955307007,True,10,100,0.2
BSA,15,5,0.3,1.0,125.7033406841024,7161,2.1431360244750977,True,10,100,0.2
EXACT,15,5,0.3,1.0,125.70334068410247,0,0.007933000102639198,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,2.2335176740985085,553,0.0017610000213608144,True,10,100,0.2
BAB,15,5,0.3,1.0,2.2335176740985085,1210,0.002423000056296587,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,2.2335176740985005,7533,2.107045888900757,True,10,100,0.2
BSA,15,5,0.3,1.0,2.2335176740985005,7533,2.1165568828582764,True,10,100,0.2
EXACT,15,5,0.3,1.0,2.2335176740985094,0,0.008135000243782997,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,25.294605848425988,676,0.002937000012025237,True,10,100,0.2
BAB,15,5,0.3,1.0,25.294605848425988,1259,0.0025329999625682826,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,25.294605848425952,7347,2.0243299007415767,True,10,100,0.2
BSA,15,5,0.3,1.0,25.294605848425952,7347,2.0176129341125493,True,10,100,0.2
EXACT,15,5,0.3,1.0,25.29460584842603,0,0.007852000184357166,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,185.45410114492665,797,0.002522999886423349,True,10,100,0.2
BAB,15,5,0.3,1.0,185.45410114492665,1385,0.0035939998924732213,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,185.45410114492654,2728,2.1873788833618164,True,10,100,0.2
BSA,15,5,0.3,1.0,185.45410114492654,2728,2.163471937179565,True,10,100,0.2
EXACT,15,5,0.3,1.0,185.4541011449266,0,0.007899000309407711,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,10.643741406906617,719,0.001832999987527728,True,10,100,0.2
BAB,15,5,0.3,1.0,10.643741406906617,1252,0.003157000057399273,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,10.64374140690661,8339,2.093096971511841,True,10,100,0.2
BSA,15,5,0.3,1.0,10.64374140690661,8339,2.094048023223877,True,10,100,0.2
EXACT,15,5,0.3,1.0,10.643741406906617,0,0.007925000041723251,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,43.618321492578715,608,0.0022670000325888395,True,10,100,0.2
BAB,15,5,0.3,1.0,43.618321492578715,1336,0.0038590000476688147,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,43.61832149257863,7285,2.134838104248047,True,10,100,0.2
BSA,15,5,0.3,1.0,43.61832149257863,7285,2.119771957397461,True,10,100,0.2
EXACT,15,5,0.3,1.0,43.618321492578666,0,0.007884000428020954,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,20.369439458301915,633,0.002013999968767166,True,10,100,0.2
BAB,15,5,0.3,1.0,20.369439458301915,1216,0.002225999953225255,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,20.36943945830185,9641,2.068397045135498,True,10,100,0.2
BSA,15,5,0.3,1.0,20.36943945830185,9641,2.07554292678833,True,10,100,0.2
EXACT,15,5,0.3,1.0,20.36943945830189,0,0.00824000034481287,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,13.951321944901645,655,0.0020709999371320014,True,10,100,0.2
BAB,15,5,0.3,1.0,13.951321944901645,1344,0.0029090000316500664,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,13.951321944901615,9672,2.260925054550171,True,10,100,0.2
BSA,15,5,0.3,1.0,13.951321944901615,9672,2.253777980804444,True,10,100,0.2
EXACT,15,5,0.3,1.0,13.95132194490167,0,0.007860000245273113,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,10.483756797452157,721,0.002313999924808741,True,10,100,0.2
BAB,15,5,0.3,1.0,10.483756797452157,1213,0.0029780000913888216,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,10.48375679745213,8401,2.169127941131592,True,10,100,0.2
BSA,15,5,0.3,1.0,10.48375679745213,8401,2.1902670860290527,True,10,100,0.2
EXACT,15,5,0.3,1.0,10.483756797452141,0,0.00797600019723177,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,3.547825234429685,656,0.002130999928340316,True,10,100,0.2
BAB,15,5,0.3,1.0,3.547825234429685,1212,0.00228899996727705,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,3.547825234429679,10509,1.9484200477600095,True,10,100,0.2
BSA,15,5,0.3,1.0,3.547825234429679,10509,1.995396971702576,True,10,100,0.2
EXACT,15,5,0.3,1.0,3.547825234429685,0,0.007809000089764595,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,186.0743843999376,654,0.0021470000501722093,True,10,100,0.2
BAB,15,5,0.3,1.0,186.0743843999376,1245,0.00355600006878376,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,186.07438439993743,5580,2.257875919342041,True,10,100,0.2
BSA,15,5,0.3,1.0,186.07438439993743,5580,2.25650691986084,True,10,100,0.2
EXACT,15,5,0.3,1.0,186.07438439993751,0,0.007930999621748924,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,38.473161905246656,971,0.002548000076785684,True,10,100,0.2
BAB,15,5,0.3,1.0,38.473161905246656,1217,0.003223000094294548,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,38.47316190524656,9827,2.099630117416382,True,10,100,0.2
BSA,15,5,0.3,1.0,38.47316190524656,9827,1.9351459741592407,True,10,100,0.2
EXACT,15,5,0.3,1.0,38.47316190524659,0,0.007180000189691781,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,153.18131063555697,667,0.0022100000642240047,True,10,100,0.2
BAB,15,5,0.3,1.0,153.18131063555697,1341,0.003770000068470836,True,10,100,0.2
MOEA-QR-BSA,15,5,0.3,1.0,153.18131063555688,6572,1.9356499910354612,True,10,100,0.2
BSA,15,5,0.3,1.0,153.18131063555688,6572,1.93169903755188,True,10,100,0.2
EXACT,15,5,0.3,1.0,153.18131063555688,0,0.007302999962121248,True,10,100,0.2
MOEA-QR-BAB,15,5,0.3,1.0,3.9916299740083376,632,0.0015719999792054296,True,10,100,0.2
BAB,15,5,0.3,1.0,3.9916299740083376,1211,0.002640000078827143,True,10,100,0.2
