,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,num_starts_subsets,leverage_ratio
2237,RANDOM,1000,5,0.3,0.4,1486690.9298403875,0,0.18043400347232819,0.9949391987472762,17.390317427870244,17.392100226801865,False,True,503,1000,0.2
2238,MMEA-QR,1000,5,0.3,0.4,121559.31624748117,50,0.30348700284957886,0.9982704803916361,5.091044448572296,5.092904341069781,False,True,503,1000,0.2
2239,FAST-LTS,1000,5,0.3,0.4,5482.049190801367,27,0.12146700173616409,0.9998087664452573,0.2631078118883546,0.2667293406613342,False,True,503,1000,0.2
2240,RBSA,20,2,0.45,0.4,127.82487758258347,679,0.15566200017929077,0.9994402553619816,0.3784092443862632,0.3855674093730766,False,True,12,1000,0.2
2241,RANDOM,20,2,0.45,0.4,485.0290054201679,0,0.0022239999379962683,-0.8592333093779065,8.766300619530707,9.318512632186392,False,True,12,1000,0.2
2242,MMEA-QR,20,2,0.45,0.4,216.59329621726516,4,0.00011200000153621659,0.18329018531063856,2.2847949586933693,2.750307231974394,False,True,12,1000,0.2
2243,FAST-LTS,20,2,0.45,0.4,127.82487758258351,4,0.0008980000020528678,0.9994402553619816,0.37840924438626367,0.3855674093730769,False,True,12,1000,0.2
2244,RBSA,20,2,0.45,0.4,279.666869575708,889,0.03753900155425072,0.9973607786362448,3.5947994687500566,3.597272689304766,False,True,12,1000,0.2
2245,RANDOM,20,2,0.45,0.4,493.22117564679945,0,0.002203000010922551,0.9798827487521327,5.434521950523481,5.48881308584284,False,True,12,1000,0.2
2246,MMEA-QR,20,2,0.45,0.4,458.69964981245835,5,0.00016500000492669642,0.9840450199833672,5.5822097511709785,5.637903281365212,False,True,12,1000,0.2
2247,FAST-LTS,20,2,0.45,0.4,345.83828656722034,3,0.0008820000039122533,0.9999160774252809,0.7611145640394308,0.7614840397491965,False,True,12,1000,0.2
2248,RBSA,20,2,0.45,0.4,39.34474256744894,623,0.03765200078487396,0.7801604812891065,0.48856554983692624,1.0297712813637163,False,True,12,1000,0.2
2249,RANDOM,20,2,0.45,0.4,95.62094794533274,0,0.002234000014141202,0.9997062013107229,2.3413868204599346,2.3421567392027116,False,True,12,1000,0.2
2250,MMEA-QR,20,2,0.45,0.4,73.007834589133,5,0.0001289999927394092,0.9999914718102203,2.511843578585947,2.5120092551978335,False,True,12,1000,0.2
2251,FAST-LTS,20,2,0.45,0.4,39.34474256744893,4,0.0008620000080554746,0.7801604812891058,0.48856554983692535,1.029771281363717,False,True,12,1000,0.2
2252,RBSA,20,2,0.45,0.4,94.82929476235816,889,0.036876000463962555,0.9998743924553164,0.11306213894363337,0.11560424559845392,False,True,12,1000,0.2
2253,RANDOM,20,2,0.45,0.4,558.2217139852353,0,0.0022589999716728926,0.9999999793416399,2.201992054674946,2.2964719698068725,False,True,12,1000,0.2
2254,MMEA-QR,20,2,0.45,0.4,94.82929476235824,4,0.00011100000119768083,0.9998743924553163,0.11306213894363293,0.11560424559845354,False,True,12,1000,0.2
2255,FAST-LTS,20,2,0.45,0.4,94.82929476235822,5,0.0009169999939331319,0.9998743924553163,0.11306213894363482,0.11560424559845539,False,True,12,1000,0.2
2256,RBSA,20,2,0.45,0.4,850.1230362509405,616,0.03766300156712532,0.2508975928723479,4.116020836423724,4.503742377201048,False,True,12,1000,0.2
2257,RANDOM,20,2,0.45,0.4,1458.126868694092,0,0.0022750000935047865,0.9996886544308794,4.741652339442781,4.743522241422839,False,True,12,1000,0.2
2258,MMEA-QR,20,2,0.45,0.4,962.851431201768,6,0.00014099999680183828,0.5462696923138957,5.433287046783328,6.064352338889327,False,True,12,1000,0.2
2259,FAST-LTS,20,2,0.45,0.4,759.4335267758415,4,0.0008550000020477455,0.9967526459392502,6.238187923353219,6.2410740043684445,False,True,12,1000,0.2
2260,RBSA,20,2,0.45,0.4,181.69850912792717,742,0.03815599903464317,0.9716148193337619,1.7278376466174248,1.7688151752362717,False,True,12,1000,0.2
2261,RANDOM,20,2,0.45,0.4,239.43607777153272,0,0.002217999892309308,0.9938646865982423,0.5035260730498907,0.5274651979165631,False,True,12,1000,0.2
2262,MMEA-QR,20,2,0.45,0.4,129.586404922015,5,0.00012199999764561653,0.9991485233348473,1.4376021393001102,1.4388194411387336,False,True,12,1000,0.2
2263,FAST-LTS,20,2,0.45,0.4,169.83867172256473,3,0.0008660000003146706,0.9486188709580281,1.6325459387941874,1.6917901884090358,False,True,12,1000,0.2
2264,RBSA,20,2,0.45,0.4,40.66700315146202,784,0.03704399988055229,0.999880636577654,0.5062984258281706,0.5080100156164294,False,True,12,1000,0.2
2265,RANDOM,20,2,0.45,0.4,56.023899875353074,0,0.0022070000413805246,0.9999421435990155,0.24524043549270758,0.2480653777127348,False,True,12,1000,0.2
2266,MMEA-QR,20,2,0.45,0.4,40.667003151462,6,0.00014099999680183828,0.999880636577654,0.5062984258281684,0.5080100156164272,False,True,12,1000,0.2
2267,FAST-LTS,20,2,0.45,0.4,40.667003151462,4,0.0009199999949487392,0.999880636577654,0.5062984258281693,0.5080100156164281,False,True,12,1000,0.2
2268,RBSA,20,2,0.45,0.4,37.10790960962866,763,0.039900001138448715,0.9999916441706226,0.16657660471393326,0.1666884143784028,False,True,12,1000,0.2
2269,RANDOM,20,2,0.45,0.4,542.1629875212894,0,0.0020979999098926783,0.9677196948210275,3.6170934041145353,3.6387524422043094,False,True,12,1000,0.2
2270,MMEA-QR,20,2,0.45,0.4,42.784795531352785,6,0.00013800000306218863,0.9877282875818165,0.014592706146060477,0.2294187193973656,False,True,12,1000,0.2
2271,FAST-LTS,20,2,0.45,0.4,37.10790960962865,4,0.0009950000421667937,0.9999916441706224,0.1665766047139312,0.16668841437840073,False,True,12,1000,0.2
2272,RBSA,20,2,0.45,0.4,11.540533939862343,735,0.037356000393629074,0.9964451277875288,0.4700738213983487,0.49347989814422544,False,True,12,1000,0.2
2273,RANDOM,20,2,0.45,0.4,26.818013936373685,0,0.002302000066265464,0.9995878872488592,0.39433394797375154,0.3967836418555848,False,True,12,1000,0.2
2274,MMEA-QR,20,2,0.45,0.4,11.540533939862343,4,0.0001049999991664663,0.9964451277875288,0.4700738213983488,0.49347989814422555,False,True,12,1000,0.2
2275,FAST-LTS,20,2,0.45,0.4,11.540533939862339,3,0.0009270000009564683,0.9964451277875287,0.47007382139834925,0.49347989814422594,False,True,12,1000,0.2
2276,RBSA,20,2,0.45,0.4,204.96785419458723,742,0.042500000447034836,0.9358118434759678,3.923770569907279,3.95891904144537,False,True,12,1000,0.2
2277,RANDOM,20,2,0.45,0.4,339.5136727378525,0,0.002171000000089407,0.9495229349367279,5.164426504362925,5.1862422818870115,False,True,12,1000,0.2
2278,MMEA-QR,20,2,0.45,0.4,204.96785419458718,6,0.00014000000373926014,0.9358118434759678,3.923770569907279,3.95891904144537,False,True,12,1000,0.2
2279,FAST-LTS,20,2,0.45,0.4,204.9678541945872,3,0.0008859999979904387,0.9358118434759679,3.923770569907277,3.9589190414453683,False,True,12,1000,0.2
2280,RBSA,100,3,0.45,0.4,4383.679474724913,630,0.17201900482177734,0.9148051622624346,5.403581234147659,5.449637330986709,False,True,52,1000,0.2
2281,RANDOM,100,3,0.45,0.4,146305.28237479902,0,0.005386999808251858,0.8717785205834735,12.951717342004299,12.981259398706365,False,True,52,1000,0.2
2282,MMEA-QR,100,3,0.45,0.4,444.501823957223,32,0.0027910000644624233,0.9998505544273393,0.1703492500230293,0.17449236704767904,False,True,52,1000,0.2
2283,FAST-LTS,100,3,0.45,0.4,444.5018239572231,8,0.002191000006860122,0.9998505544273393,0.1703492500230311,0.17449236704768084,False,True,52,1000,0.2
2284,RBSA,100,3,0.45,0.4,1106.8031447307192,360,0.1722629964351654,0.9995683377473026,1.372250904035899,1.3732268431078405,False,True,52,1000,0.2
2285,RANDOM,100,3,0.45,0.4,154313.22583024602,0,0.005379999987781048,0.9645281516330444,3.733355087900903,3.768889967816505,False,True,52,1000,0.2
2286,MMEA-QR,100,3,0.45,0.4,293.6753200593735,31,0.0027069998905062675,0.9998359259651229,0.0565971714626648,0.06852661342613596,False,True,52,1000,0.2
2287,FAST-LTS,100,3,0.45,0.4,293.67532005937363,11,0.0022569999855477363,0.9998359259651227,0.05659717146266002,0.06852661342613119,False,True,52,1000,0.2
2288,RBSA,100,3,0.45,0.4,1767.1940214747315,540,0.17271900177001953,0.9698833405803367,4.056156130536717,4.078323608051106,False,True,52,1000,0.2
2289,RANDOM,100,3,0.45,0.4,19991.55371789995,0,0.005415000021457672,0.8468937653736165,5.731688975589263,5.818275794040764,False,True,52,1000,0.2
2290,MMEA-QR,100,3,0.45,0.4,583.4592293391485,31,0.0026910000015050173,0.9999345544720206,0.11810112001214812,0.12192117122914836,False,True,52,1000,0.2
2291,FAST-LTS,100,3,0.45,0.4,583.4592293391482,7,0.0021279999491525814,0.9999345544720208,0.11810112001215023,0.12192117122915035,False,True,52,1000,0.2
2292,RBSA,100,3,0.45,0.4,1156.790098400625,615,0.17270199954509735,0.997955848174119,0.5611135457274948,0.5719417424445999,False,True,52,1000,0.2
2293,RANDOM,100,3,0.45,0.4,21977.266002724402,0,0.005311000160872936,0.772960961888309,3.218070629940417,3.406774533844119,False,True,52,1000,0.2
2294,MMEA-QR,100,3,0.45,0.4,612.1771374422945,28,0.002483000047504902,0.99872576321711,1.1216191293503215,1.1258795512036195,False,True,52,1000,0.2
2295,FAST-LTS,100,3,0.45,0.4,612.1771374422946,11,0.0020929999882355332,0.99872576321711,1.121619129350325,1.1258795512036233,False,True,52,1000,0.2
2296,RBSA,100,3,0.45,0.4,1869.2390986816054,600,0.17511199414730072,0.9981201471281931,1.5964744357562426,1.6014312176198227,False,True,52,1000,0.2
2297,RANDOM,100,3,0.45,0.4,34232.805181480595,0,0.005326000042259693,0.9436681857953867,1.7948970688685038,1.8808081707697724,False,True,52,1000,0.2
2298,MMEA-QR,100,3,0.45,0.4,1258.6086160577338,22,0.0019759999122470617,0.992409332301497,1.6455118902343393,1.6587689065902307,False,True,52,1000,0.2
2299,FAST-LTS,100,3,0.45,0.4,1258.6086160577338,11,0.002086999942548573,0.9924093323014969,1.6455118902343393,1.6587689065902307,False,True,52,1000,0.2
2300,RBSA,100,3,0.45,0.4,1280.5846457143962,480,0.17068299651145935,0.9989468073274517,1.0031356976655725,1.0064307044285319,False,True,52,1000,0.2
2301,RANDOM,100,3,0.45,0.4,28127.78857850624,0,0.00520800007507205,0.9548620787923882,10.127136252749613,10.141371336438098,False,True,52,1000,0.2
2302,MMEA-QR,100,3,0.45,0.4,388.8937126155711,35,0.0030040000565350056,0.9995062643367318,1.0497366235656698,1.051213864233289,False,True,52,1000,0.2
2303,FAST-LTS,100,3,0.45,0.4,388.893712615571,7,0.0020539999823085964,0.999506264336732,1.049736623565665,1.0512138642332844,False,True,52,1000,0.2
2304,RBSA,100,3,0.45,0.4,5910.034212488117,330,0.1716350018978119,0.7084797644605348,14.097851131347115,14.194888781527135,False,True,52,1000,0.2
2305,RANDOM,100,3,0.45,0.4,95983.51695998009,0,0.0055149998515844345,0.8506401369154211,14.990206243524149,15.022619696010885,False,True,52,1000,0.2
2306,MMEA-QR,100,3,0.45,0.4,1372.977634476631,36,0.0031649998854845762,0.9999496118456517,0.6490472099680353,0.6495740170039063,False,True,52,1000,0.2
2307,FAST-LTS,100,3,0.45,0.4,1384.7010703108533,6,0.0019750000501517206,0.9998187263754581,0.4660073757960752,0.47008918490387436,False,True,52,1000,0.2
2308,RBSA,100,3,0.45,0.4,2704.071210689157,420,0.17547200620174408,0.9947285590384539,6.907609452275025,6.911553498446297,False,True,52,1000,0.2
2309,RANDOM,100,3,0.45,0.4,49161.78746364869,0,0.005361999850720167,0.8799866984160233,17.706210525843254,17.73712143897103,False,True,52,1000,0.2
2310,MMEA-QR,100,3,0.45,0.4,660.5290027775429,29,0.002575000049546361,0.999572473574744,0.09943523309560863,0.11174202761872966,False,True,52,1000,0.2
2311,FAST-LTS,100,3,0.45,0.4,665.1677025911242,7,0.0024350000894628465,0.9991449594364632,0.7255444632266929,0.7290133934011231,False,True,52,1000,0.2
2312,RBSA,100,3,0.45,0.4,1602.922265868321,420,0.17065900564193726,0.9182700577866094,1.7541933613770564,1.8894888989385343,False,True,52,1000,0.2
2313,RANDOM,100,3,0.45,0.4,128155.76535667074,0,0.005415000021457672,0.9032597521122177,16.510029282221243,16.526842586844378,False,True,52,1000,0.2
2314,MMEA-QR,100,3,0.45,0.4,38.42590008306313,30,0.0027290000580251217,0.9999960192684612,0.02537842851215512,0.025924281818717452,False,True,52,1000,0.2
2315,FAST-LTS,100,3,0.45,0.4,37.5000198505443,8,0.0021940000005997717,0.9998906352532289,0.042290054653705215,0.04952102802448133,False,True,52,1000,0.2
2316,RBSA,100,3,0.45,0.4,2696.974855458116,435,0.1718740016222,0.9206920519645994,0.6732635960809201,0.9707846129434834,False,True,52,1000,0.2
2317,RANDOM,100,3,0.45,0.4,27886.101075400664,0,0.005439000204205513,0.9758775360609881,1.0222421398221577,1.326202568366791,False,True,52,1000,0.2
2318,MMEA-QR,100,3,0.45,0.4,431.681171472178,28,0.0024399999529123306,0.9998248045893394,1.2275443767378853,1.228739670091889,False,True,52,1000,0.2
2319,FAST-LTS,100,3,0.45,0.4,431.681171472178,7,0.0022419999295379966,0.9998248045893392,1.2275443767378855,1.2287396700918891,False,True,52,1000,0.2
2320,RBSA,100,5,0.45,0.4,4515.2190315839935,3339,1.2605819702148438,0.9906357688732973,3.867464714502676,3.890041638513121,False,True,53,1000,0.2
2321,RANDOM,100,5,0.45,0.4,125886.71526875872,0,0.006599000189453363,0.7669880668074617,3.1937491424288207,3.521547490390145,False,True,53,1000,0.2
2322,MMEA-QR,100,5,0.45,0.4,846.5603209709623,23,0.002500999951735139,0.9909908496152668,0.3132619184676829,0.43620674524055125,False,True,53,1000,0.2
2323,FAST-LTS,100,5,0.45,0.4,850.4222525625354,9,0.002743999910308048,0.9957386502284488,0.14006741905793685,0.24887125853414005,False,True,53,1000,0.2
2324,RBSA,100,5,0.45,0.4,10005.189971500558,3213,1.293226957321167,0.8974556135558046,4.185148879201662,4.315924023701662,False,True,53,1000,0.2
2325,RANDOM,100,5,0.45,0.4,50275.376078072884,0,0.006521000061184168,0.9673350250202735,12.276204869669916,12.289023232141211,False,True,53,1000,0.2
2326,MMEA-QR,100,5,0.45,0.4,896.0587106825287,28,0.0029849999118596315,0.9975667505681346,0.9885956864856924,1.0005796179080797,False,True,53,1000,0.2
2327,FAST-LTS,100,5,0.45,0.4,903.6702035361328,8,0.0027160000754520297,0.994470012107133,0.877912903864775,0.9081806652006957,False,True,53,1000,0.2
2328,RBSA,100,5,0.45,0.4,10196.13007687153,3780,1.2742689847946167,0.816288713170149,1.8121839191854863,2.239591457055013,False,True,53,1000,0.2
2329,RANDOM,100,5,0.45,0.4,72858.30892678857,0,0.006438000127673149,0.8444365335509915,20.433013279834388,20.47013690375663,False,True,53,1000,0.2
2330,MMEA-QR,100,5,0.45,0.4,33.20477430603913,22,0.002397000091150403,0.9999766570498339,0.02713485380295609,0.031122475154112164,False,True,53,1000,0.2
2331,FAST-LTS,100,5,0.45,0.4,33.204774306039084,9,0.002607000060379505,0.9999766570498337,0.027134853802955522,0.031122475154111918,False,True,53,1000,0.2
2332,RBSA,100,5,0.45,0.4,8674.873869668334,2961,1.2847900390625,0.6395961412332872,4.4322774274680325,4.775884738643193,False,True,53,1000,0.2
2333,RANDOM,100,5,0.45,0.4,22119.534909658258,0,0.006632999982684851,0.9528582388968747,6.626933301129313,6.665914552734764,False,True,53,1000,0.2
2334,MMEA-QR,100,5,0.45,0.4,2211.163979835461,28,0.0029410000424832106,0.9939289285608679,2.9049249413742713,2.9157034581449457,False,True,53,1000,0.2
2335,FAST-LTS,100,5,0.45,0.4,2284.573369558757,12,0.0026609999767970294,0.986189938835548,2.7803929361189987,2.8067459433040387,False,True,53,1000,0.2
2336,RBSA,100,5,0.45,0.4,14698.753115916308,3150,1.2779120206832886,0.7985662854484668,2.028544820967735,2.5593505539778136,False,True,53,1000,0.2
2337,RANDOM,100,5,0.45,0.4,51101.11425371884,0,0.006535999942570925,0.9765587766344922,12.263856107961898,12.27410464044165,False,True,53,1000,0.2
2338,MMEA-QR,100,5,0.45,0.4,2293.377445958705,31,0.003203999949619174,0.9894191888118523,2.895436674770327,2.9140449309417025,False,True,53,1000,0.2
2339,FAST-LTS,100,5,0.45,0.4,2208.975115579783,10,0.0026049999869428575,0.9895959287899245,0.7803341117505673,0.8459263677962867,False,True,53,1000,0.2
2340,RBSA,100,5,0.45,0.4,24810.76807703886,2583,1.2909339666366577,0.957182351647326,6.168051556505506,6.212144552905259,False,True,53,1000,0.2
2341,RANDOM,100,5,0.45,0.4,71830.61707207402,0,0.00649499986320734,0.8227847271880984,5.42314284568687,5.629554688681061,False,True,53,1000,0.2
2342,MMEA-QR,100,5,0.45,0.4,1593.2582414288802,26,0.0026920000091195107,0.9981786688571906,0.8063856536627428,0.8174430905567012,False,True,53,1000,0.2
2343,FAST-LTS,100,5,0.45,0.4,1593.25824142888,10,0.0027630000258795917,0.9981786688571906,0.8063856536627451,0.8174430905567035,False,True,53,1000,0.2
2344,RBSA,100,5,0.45,0.4,5747.635896511117,3591,1.2841860055923462,0.8438719369490258,0.13338789078974178,1.3677671034082084,False,True,53,1000,0.2
2345,RANDOM,100,5,0.45,0.4,57922.16025562051,0,0.00648800004273653,0.8365214927224578,9.737391083765424,9.818657102119115,False,True,53,1000,0.2
2346,MMEA-QR,100,5,0.45,0.4,4049.2310563165415,25,0.0026660000439733267,0.9538782385162337,1.9973842762642366,2.5142240065364136,False,True,53,1000,0.2
2347,FAST-LTS,100,5,0.45,0.4,1581.4807171942748,6,0.0027700000209733844,0.9985358461278965,0.04177453641831906,0.13188984729805622,False,True,53,1000,0.2
2348,RBSA,100,5,0.45,0.4,3729.880242253368,2142,1.263200044631958,0.9634142138259054,3.6081782256332855,3.6604273453027067,False,True,53,1000,0.2
2349,RANDOM,100,5,0.45,0.4,67112.71595476783,0,0.006424999795854092,0.9152918129468951,15.792981840648933,15.821022792251918,False,True,53,1000,0.2
2350,MMEA-QR,100,5,0.45,0.4,1317.5627694020307,27,0.002841999987140298,0.9982316267348001,1.7107301811713989,1.7159029162073245,False,True,53,1000,0.2
2351,FAST-LTS,100,5,0.45,0.4,1317.5627694020302,13,0.0027150000096298754,0.9982316267348003,1.7107301811714002,1.7159029162073258,False,True,53,1000,0.2
2352,RBSA,100,5,0.45,0.4,4495.792047817125,3843,1.2657649517059326,0.9968335237942687,2.3671321368884715,2.37453363658575,False,True,53,1000,0.2
2353,RANDOM,100,5,0.45,0.4,91512.70170870077,0,0.006504000164568424,0.7717517681333198,1.4013409200372067,2.111647819824945,False,True,53,1000,0.2
2354,MMEA-QR,100,5,0.45,0.4,573.2147626543538,29,0.003046999918296933,0.9998272450035294,0.10670154291118139,0.1145992008555996,False,True,53,1000,0.2
2355,FAST-LTS,100,5,0.45,0.4,942.0350453153727,10,0.002590999996755272,0.9954103756932807,0.17583857317495877,0.2804678521842371,False,True,53,1000,0.2
2356,RBSA,100,5,0.45,0.4,2643.594933426434,3465,1.2713099718093872,0.9574824325633816,2.480154109095842,2.55545416846902,False,True,53,1000,0.2
2357,RANDOM,100,5,0.45,0.4,15894.36005400182,0,0.006515999790281057,0.9605792404012481,5.173919487565453,5.207822750929701,False,True,53,1000,0.2
2358,MMEA-QR,100,5,0.45,0.4,824.0963577936749,34,0.0035600000992417336,0.9920375082097005,0.01552609650735226,0.2684812989922742,False,True,53,1000,0.2
2359,FAST-LTS,100,5,0.45,0.4,852.8540483453753,8,0.0027420000988058746,0.9919836514124735,1.6202896968225278,1.6425217526021572,False,True,53,1000,0.2
2360,RBSA,500,2,0.45,0.4,11986.601322718485,49,0.24203400313854218,0.9960767371400113,4.893543438251684,4.897316814288311,False,True,252,1000,0.2
2361,RANDOM,500,2,0.45,0.4,578753.4777692663,0,0.08876699954271317,0.9969329839920626,15.430914298467954,15.431701601830694,False,True,252,1000,0.2
2362,MMEA-QR,500,2,0.45,0.4,45067.33108822297,50,0.15119899809360504,0.9999750081035064,3.1465163350289744,3.147023726169373,False,True,252,1000,0.2
2363,FAST-LTS,500,2,0.45,0.4,8225.919055714316,12,0.039385000709444284,0.9998804552495493,1.1100641588839977,1.1126767741726842,False,True,252,1000,0.2
2364,RBSA,500,2,0.45,0.4,488875.0335448076,14,0.33658701181411743,-0.4650197781674543,2.8586761777893646,6.276011263470933,False,True,252,1000,0.2
2365,RANDOM,500,2,0.45,0.4,737168.1325320776,0,0.09850899875164032,0.9881628512339476,0.9474175414998174,1.1430146598787574,False,True,252,1000,0.2
2366,MMEA-QR,500,2,0.45,0.4,60621.39267822684,50,0.15098999440670013,0.9964301608375667,6.251131478906942,6.270176910647147,False,True,252,1000,0.2
2367,FAST-LTS,500,2,0.45,0.4,10097.523472165414,14,0.040018000174313784,0.9989711193715749,0.35689681115467964,0.36668970646918514,False,True,252,1000,0.2
