,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
1653,FSA-I,100,5,0.3,0.0,448.01128183590595,28,0.02409300021827221,0.999139766404351,0.05306070507977109,0.10855988311110067,False,True,53,100,0.2
1654,FSA-QR,100,5,0.3,0.0,543.6859060223198,32,0.11366800218820572,0.994820105352518,0.2401495501006156,0.35114551237978886,False,True,53,100,0.2
1655,MOEA-I,100,5,0.3,0.0,-1232.6603690808438,100,0.0038240000139921904,0.8783041716088125,10.727590754712693,10.826119707645232,False,True,53,100,0.2
1656,MOEA-QR,100,5,0.3,0.0,539.2695594584269,29,0.007652999833226204,0.9935158302634253,0.46208506408787686,0.5393934130543566,False,True,53,100,0.2
1657,MMEA-I,100,5,0.3,0.0,-14315.32543367609,27,0.0009040000149980187,0.9676546171420306,1.8904282688808873,2.0772704252140946,False,True,53,100,0.2
1658,MMEA-QR,100,5,0.3,0.0,448.0112818359072,23,0.0027280000504106283,0.9991397664043508,0.053060705079774756,0.10855988311110293,False,True,53,100,0.2
1659,FAST-LTS,100,5,0.3,0.0,349.9326092936696,10,0.0123850000964012,0.9998330758643339,0.042143506664780284,0.05808905919333087,False,True,53,100,0.2
1660,FSA-I,100,5,0.3,0.0,349.9326092936697,24,0.020098000764846802,0.999833075864334,0.04214350666478067,0.05808905919333025,False,True,53,100,0.2
1661,FSA-QR,100,5,0.3,0.0,423.61463537293037,100,0.3410159945487976,0.997838114891663,0.7326793182623499,0.7470742885745308,False,True,53,100,0.2
1662,MOEA-I,100,5,0.3,0.0,146732.2349493407,100,0.00518900016322732,0.977163139129566,20.241852002130646,20.254778933521177,False,True,53,100,0.2
1663,MOEA-QR,100,5,0.3,0.0,349.93260929369404,27,0.007757999934256077,0.999833075864334,0.04214350666477956,0.058089059193329885,False,True,53,100,0.2
1664,MMEA-I,100,5,0.3,0.0,-827.9121520052696,33,0.001151000033132732,0.995978468105232,0.6557857890977666,0.6850620156293934,False,True,53,100,0.2
1665,MMEA-QR,100,5,0.3,0.0,349.93260929360633,23,0.0027169999666512012,0.9998330758643339,0.04214350666478067,0.05808905919333087,False,True,53,100,0.2
1666,FAST-LTS,100,5,0.3,0.0,120.00856487817383,9,0.012443000014172867,0.999845116692835,0.7188145779858368,0.7202438774530813,False,True,53,100,0.2
1667,FSA-I,100,5,0.3,0.0,120.00856487817406,25,0.021694999188184738,0.9998451166928352,0.7188145779858528,0.7202438774530974,False,True,53,100,0.2
1668,FSA-QR,100,5,0.3,0.0,123.11198574032973,21,0.07604099810123444,0.9999121987719778,0.5404986320481568,0.5413651707127012,False,True,53,100,0.2
